63,79
63,125
63,260
63,270
63,392
63,547
63,570
63,582
63,594
63,750
63,861
64,10
64,68
64,75
64,152
65,0
65,2
65,16
65,152
65,578
66,67
66,397
67,0
67,9
67,16
67,24
67,64
67,94
67,250
67,461
67,484
67,500
67,506
67,531
67,569
68,12
68,55
68,251
68,578
68,678
69,4
69,129
69,298
69,352
70,613
71,8
71,10
71,84
71,96
72,6
72,19
72,20
72,29
72,45
72,63
72,500
73,24
73,38
73,126
73,518
73,914
74,80
74,220
74,257
74,521
74,644
75,136
75,165
75,212
75,276
75,292
75,508
77,38
77,502
79,34
79,75
79,127
79,203
79,258
79,306
79,330
79,399
79,584
79,759
80,65
80,110
80,129
80,262
80,278
80,526
80,676
80,851
81,676
82,344
82,462
83,38
83,133
83,504
84,94
84,131
84,853
86,16
86,64
86,102
86,291
86,594
87,289
88,282
88,508
89,781
90,8
90,32
90,162
90,203
90,400
92,47
94,34
94,207
94,615
94,687
94,886
95,24
95,274
95,360
95,376
95,552
96,63
96,251
96,301
96,563
97,34
97,91
97,544
98,0
98,63
98,131
99,516
100,40
100,127
100,187
100,270
100,473
102,3
102,332
102,566
102,646
102,656
102,937
103,33
103,127
104,173
104,198
104,270
104,818
104,957
105,28
105,67
106,38
107,25
107,197
110,188
110,250
110,537
110,766
110,989
114,0
114,40
114,281
114,533
115,34
118,313
118,720
119,32
119,912
120,319
121,313
122,773
123,207
123,896
125,0
125,9
125,14
125,24
125,67
125,95
125,130
125,223
125,235
125,251
125,299
125,316
125,346
125,375
125,473
125,515
125,520
125,562
125,625
125,719
125,773
125,994
126,8
126,33
126,120
126,285
126,313
126,328
126,660
127,16
127,79
127,129
127,190
127,650
127,767
127,845
127,936
128,2
128,14
128,86
128,213
129,38
129,40
129,42
129,56
129,125
129,251
129,516
129,518
129,782
130,37
130,194
130,376
131,129
131,196
131,352
131,389
131,645
132,125
132,379
133,9
133,70
133,138
133,261
133,414
133,431
133,508
133,554
133,812
134,43
134,77
134,98
134,390
134,484
135,0
135,263
135,517
135,568
135,822
136,110
136,188
136,253
136,282
136,784
136,867
137,0
137,17
137,126
137,783
138,261
139,2
139,35
139,138
141,1
141,15
141,18
141,40
141,82
141,98
141,203
141,637
141,676
141,789
142,107
142,393
142,912
143,20
143,36
143,149
143,301
143,578
143,586
143,766
143,778
144,283
144,330
145,10
145,33
145,133
145,215
145,574
145,938
146,219
147,257
147,289
147,344
147,566
147,750
149,0
149,5
149,125
149,196
149,314
149,319
149,516
149,872
150,2
150,380
150,572
151,27
152,35
152,125
152,297
153,707
154,0
155,63
155,313
157,80
157,82
157,143
157,188
157,190
157,324
157,344
157,735
157,789
158,143
158,165
158,267
159,0
159,67
159,68
159,282
159,759
160,39
160,44
160,129
160,260
160,313
160,344
160,524
160,637
161,137
161,607
161,752
162,63
163,71
164,59
164,198
164,402
164,793
165,389
166,80
166,293
167,36
169,316
171,125
172,55
172,63
172,79
172,103
173,539
174,157
174,162
175,562
176,504
177,63
177,250
177,258
178,658
180,9
180,759
181,91
181,758
182,373
182,414
184,301
185,429
186,683
187,36
188,65
188,360
188,388
188,414
188,501
188,517
188,532
188,787
188,912
188,937
188,944
189,32
189,65
189,344
189,548
189,759
189,805
190,0
190,8
190,19
190,23
190,406
190,442
190,465
190,507
190,968
191,525
191,919
192,16
192,74
192,102
192,144
193,633
194,14
194,18
194,449
194,639
195,126
195,715
196,75
196,189
196,776
197,137
198,666
200,0
200,9
200,111
203,19
204,104
204,519
206,17
207,141
208,64
208,281
209,0
211,190
211,541
211,687
212,524
215,219
215,255
215,532
219,44
219,137
219,250
219,510
219,877
220,22
220,231
221,363
222,67
222,709
224,69
224,569
225,63
225,819
227,34
229,2
229,579
229,658
231,42
231,159
231,190
231,375
231,512
231,906
233,166
233,750
235,50
236,3
236,64
236,516
238,325
239,381
240,33
242,16
242,126
243,64
243,287
246,17
246,189
250,0
250,3
250,33
250,36
250,68
250,191
250,259
250,537
250,757
250,769
251,8
251,61
251,107
251,133
251,258
251,377
251,538
251,598
251,776
252,501
252,520
252,633
252,693
253,1
253,531
254,20
254,505
254,514
254,562
254,648
254,762
254,835
255,20
255,375
255,629
255,636
256,16
256,50
256,504
256,651
258,18
258,32
258,64
258,505
258,625
258,681
258,759
259,40
259,84
259,125
259,527
260,11
260,135
260,256
260,508
260,625
260,813
261,523
262,250
262,253
262,625
263,59
263,68
263,360
263,534
264,18
264,47
264,222
266,15
266,87
266,95
266,105
266,174
266,270
266,469
266,564
266,954
267,13
267,64
267,376
267,391
267,523
268,3
268,237
268,250
268,812
268,815
269,253
269,635
269,712
270,79
270,317
270,757
270,899
271,94
271,226
271,446
272,501
273,506
274,32
274,502
275,70
275,220
275,305
276,656
277,305
278,297
278,567
280,34
280,625
281,55
281,297
281,333
281,434
281,447
281,543
281,789
282,118
283,22
283,159
283,805
284,13
284,63
285,129
285,149
287,652
288,4
288,22
289,33
289,102
289,149
289,261
289,508
289,629
290,689
291,61
291,67
291,646
292,635
293,322
294,254
295,387
295,763
296,36
296,519
297,310
297,602
297,622
298,257
298,266
299,68
299,274
299,542
300,505
301,60
301,348
302,40
302,564
303,145
305,66
305,162
305,626
306,230
307,564
308,882
309,703
310,299
313,203
313,500
313,595
313,806
314,9
315,12
315,40
315,258
315,387
315,547
315,564
315,582
315,644
316,45
316,121
317,3
317,16
317,227
317,476
317,750
317,869
318,34
319,8
319,17
319,63
319,395
319,547
320,17
320,40
320,252
320,289
320,478
320,502
320,755
321,0
321,79
321,656
322,49
323,270
323,765
324,272
324,566
324,831
326,4
327,664
328,6
328,110
328,193
328,364
329,259
329,281
330,126
330,504
333,71
333,194
333,250
333,314
333,335
333,375
333,499
334,1
336,188
336,251
337,281
338,422
340,126
344,563
344,611
345,879
346,143
346,281
348,2
348,64
348,110
348,500
351,552
352,578
353,233
354,532
355,633
356,27
360,133
360,166
360,250
360,426
361,306
363,609
365,321
367,94
367,133
368,191
369,535
369,763
371,135
372,40
375,65
375,125
375,131
375,160
375,473
375,508
375,877
376,79
376,102
376,501
376,765
376,795
377,8
377,34
377,273
377,316
377,601
379,130
379,220
379,321
379,383
379,562
380,254
381,114
381,174
383,0
383,26
383,29
383,37
383,128
383,254
383,531
383,879
385,1
385,480
386,112
387,346
387,376
388,291
389,66
389,266
391,376
392,126
392,204
394,253
395,262
396,40
398,102
399,129
399,221
399,252
400,37
400,75
400,320
402,484
403,4
403,555
406,268
406,673
406,947
406,972
407,18
407,395
408,626
408,752
409,500
410,270
410,365
410,735
411,516
413,438
413,634
414,34
414,157
414,282
414,578
415,400
416,378
416,758
416,969
417,2
417,147
418,2
418,629
420,229
420,269
422,815
423,540
423,766
426,17
427,165
428,753
430,250
434,511
438,39
438,492
438,614
439,16
439,282
439,509
440,523
441,594
441,750
441,756
442,17
442,432
442,521
444,34
444,66
445,349
445,571
446,406
447,30
447,37
448,32
449,514
450,99
450,710
452,94
453,25
453,79
453,570
453,812
455,35
457,7
459,67
463,146
463,532
467,730
471,39
471,813
473,191
473,523
474,298
475,378
477,328
479,352
482,14
482,126
485,640
486,767
487,160
487,221
488,295
492,35
492,539
500,0
500,7
500,17
500,20
500,67
500,83
500,87
500,96
500,147
500,167
500,174
500,252
500,259
500,281
500,306
500,314
500,317
500,406
500,705
500,730
500,750
500,797
501,16
501,63
501,118
501,250
501,282
501,422
501,471
501,508
502,12
502,18
502,20
502,55
502,157
502,256
502,384
502,471
502,698
502,875
503,192
503,266
504,0
504,14
504,18
504,19
504,32
504,110
504,197
504,297
504,773
504,797
505,0
505,47
505,71
505,514
506,65
506,223
506,770
506,872
506,968
507,332
508,19
508,24
508,47
508,49
508,167
508,255
508,304
508,501
508,507
508,580
508,931
509,41
509,332
509,375
509,473
509,501
509,541
509,689
509,730
509,875
510,3
510,140
510,272
510,527
510,638
510,640
511,10
511,145
511,161
511,383
511,594
512,0
512,8
512,55
512,367
512,375
512,626
513,281
513,713
514,586
514,824
515,314
516,2
516,41
516,80
516,174
516,203
516,254
516,340
516,473
516,564
516,719
517,85
517,251
517,556
517,649
517,853
518,82
518,375
518,562
518,632
519,0
519,11
519,168
519,252
519,516
519,532
519,573
520,38
520,282
520,879
521,47
521,165
521,550
523,535
523,551
523,574
523,843
524,125
524,528
525,18
525,573
525,719
526,129
527,122
527,258
527,656
527,790
527,816
529,580
530,500
531,0
531,67
531,127
531,152
531,254
531,323
531,383
531,565
531,586
531,597
531,638
531,642
531,713
531,889
532,375
532,402
532,525
532,529
532,569
532,790
533,97
533,138
533,141
533,346
533,356
534,378
535,2
535,47
535,65
535,126
535,179
536,154
536,239
536,500
537,356
538,274
538,665
538,849
538,879
539,75
539,151
539,168
539,251
539,318
539,325
539,500
540,65
540,322
540,645
541,326
542,289
543,14
543,32
543,127
543,876
544,85
544,293
546,356
547,0
547,1
547,40
547,260
547,695
548,66
548,68
548,135
548,258
550,500
553,379
555,0
555,3
555,196
555,254
557,508
558,118
559,258
560,752
562,8
562,84
562,200
562,313
562,545
562,830
563,97
563,329
563,582
563,687
563,758
563,770
564,13
564,71
565,70
566,63
566,138
566,469
566,519
566,765
566,766
567,299
568,105
568,125
569,182
570,250
570,469
570,627
570,766
571,79
572,47
572,447
572,663
573,923
574,32
574,94
574,164
574,876
575,268
575,511
576,190
576,540
578,48
578,72
578,508
578,531
578,535
578,632
579,20
579,180
579,210
579,250
579,937
580,49
580,832
581,92
581,629
581,637
581,653
582,572
582,761
583,215
584,17
586,133
586,225
586,257
587,254
594,313
594,571
594,574
595,65
595,95
595,145
595,164
595,503
595,828
596,492
596,719
597,532
599,13
599,92
599,195
601,141
601,160
601,503
601,543
602,573
604,40
604,344
604,656
606,8
607,313
609,69
609,297
611,7
611,212
611,502
611,605
613,590
613,775
614,251
614,672
615,255
618,357
623,188
625,19
625,133
625,219
625,318
625,516
625,537
625,754
626,110
626,322
626,557
626,561
627,139
627,415
627,689
628,250
628,634
628,880
629,302
629,481
629,506
629,516
629,788
630,71
631,344
631,425
631,519
631,787
632,277
632,696
633,100
633,250
633,383
633,690
634,532
635,458
635,512
635,638
636,137
638,268
639,129
639,456
640,21
640,307
640,379
640,581
640,586
641,0
641,379
642,4
642,283
642,313
642,768
642,875
643,756
644,17
644,127
644,282
644,595
645,190
646,1
648,38
648,188
650,173
652,10
653,444
655,146
656,67
656,527
657,303
657,352
657,461
657,508
657,599
658,9
660,10
660,254
660,414
662,33
663,717
664,516
668,2
668,130
668,584
669,32
672,46
672,781
674,594
674,621
676,270
679,17
679,45
679,927
681,47
681,189
682,563
685,77
687,14
687,127
687,328
687,584
688,439
688,777
689,321
689,501
689,630
689,723
690,48
690,255
691,231
692,15
692,549
692,611
695,133
696,286
697,250
698,556
699,65
699,228
699,430
700,415
703,281
703,328
705,637
706,167
707,350
709,12
710,40
710,160
717,127
719,2
719,53
719,297
720,353
720,424
720,640
722,130
723,959
724,110
724,625
726,286
726,386
726,391
726,886
728,95
730,546
731,37
733,502
734,143
735,168
736,21
740,4
748,159
750,14
750,99
750,100
750,129
750,143
750,146
750,157
750,392
750,523
750,579
750,783
751,16
751,36
752,626
752,756
752,822
754,0
754,32
754,47
754,570
754,656
755,188
755,346
755,648
755,666
755,689
756,129
756,393
756,781
757,154
758,127
758,231
758,472
759,12
759,71
759,594
759,876
760,200
760,254
761,9
761,251
761,875
762,705
763,133
763,502
765,38
765,98
765,991
766,26
766,94
766,135
766,251
767,56
767,166
767,204
768,410
768,630
769,73
769,584
771,751
771,830
771,886
773,9
773,94
773,254
777,39
777,690
779,519
781,36
781,142
781,252
781,692
782,33
782,40
782,502
783,232
783,329
783,532
783,591
783,720
784,8
784,38
784,102
784,157
785,47
788,552
789,71
790,283
790,399
790,580
792,12
793,28
793,268
794,126
796,45
797,2
797,17
797,250
797,508
797,566
799,1
799,315
800,100
812,375
812,422
812,594
813,10
815,284
815,563
816,462
816,609
817,250
817,776
818,313
820,851
821,45
821,377
821,665
821,980
822,316
822,376
823,8
824,457
825,152
825,814
829,116
829,676
830,258
830,758
832,165
836,28
836,297
836,660
839,16
843,25
843,139
843,239
843,562
844,633
845,43
845,175
845,260
846,20
847,957
849,750
859,832
860,626
866,174
868,507
875,2
875,13
875,20
875,32
875,63
875,250
875,535
875,834
877,536
877,543
878,257
879,12
879,134
879,288
879,500
880,13
882,211
883,316
886,39
886,320
887,438
888,519
890,67
890,96
890,552
891,120
891,562
892,165
894,71
895,534
904,3
906,252
906,287
907,57
907,906
910,508
911,516
913,125
921,84
921,642
922,133
922,142
923,172
925,22
927,535
932,16
933,199
937,504
938,364
939,282
940,268
940,768
941,69
941,338
943,384
944,149
945,34
946,29
951,509
953,580
953,594
954,928
955,892
958,297
961,282
968,20
969,137
969,601
972,129
976,260
979,746
980,34
985,631
988,4
993,378
996,662
