26599,40661
39667,40760
31362,25766
44743,31641
40834,34426
33061,26611
29705,32837
37927,37530
26237,44122
31721,26587
37550,25097
27654,25028
31693,26684
29113,33437
43774,36761
25326,31745
37940,29568
45806,27647
29897,27163
31509,38490
32115,41407
26589,26806
35165,43774
39025,40856
43985,30445
36816,31352
25817,31371
39362,28516
26566,40041
36883,37708
41529,31299
46905,43749
37499,35949
28757,34388
38580,24999
27704,35180
36970,40335
39086,25573
26006,28362
28174,28350
37781,32079
25025,47083
30500,42394
47428,38300
26214,29992
28094,32046
37955,34396
30116,26562
33911,29931
35945,48242
42199,25976
36482,34420
43994,35246
25122,43764
32449,31470
37705,39509
26964,28234
25929,47155
27840,30883
25595,46627
28131,31301
46990,31489
25079,41700
27783,26981
25820,42385
33766,38291
44457,25102
31362,25103
44006,26567
28174,28334
28720,25037
29827,25305
39465,26660
34068,43859
27075,28527
31713,34886
32086,27044
25805,40240
28183,38486
37634,32248
29264,27345
33238,26383
31251,25936
26222,35159
38574,34412
27475,26661
44729,28201
43853,28131
26562,32826
29746,28688
26759,45752
29746,37719
27200,31935
37922,26564
26563,36053
29913,31397
33009,26119
41116,43783
34396,28143
31292,27009
39362,40826
38966,26584
31452,26242
25836,29018
26173,28223
25843,25787
25121,26872
43032,25051
33599,25007
35156,41419
25519,30080
27378,44766
25219,31298
34614,47382
25007,31469
25115,28723
34921,41900
38586,48219
30668,26859
25585,28211
31252,44816
33541,32971
37917,36626
31551,38147
25002,43774
31476,34500
25981,34509
37908,26632
46923,28304
38383,25802
27461,29711
25048,29157
35959,32037
43859,47176
37976,40040
34503,28153
38857,33600
24999,25878
26043,37698
26959,30037
27369,26736
37621,42468
37792,29312
31843,32995
29884,38903
32643,25305
25097,38020
39087,35084
30065,26034
31916,25232
38385,33666
32928,27315
44144,46313
32124,28492
38305,28637
27856,30911
34387,28344
40828,39163
46350,42011
29157,43801
43903,38210
28161,48448
37515,28149
29540,45623
26580,25607
25466,47088
39746,34596
28759,44544
25819,49663
32260,30470
25161,28533
31295,37499
33084,25452
29971,25424
26472,34734
43878,42425
34533,39070
33208,37695
25829,39905
29211,44142
36868,37530
25138,31349
25099,32984
26321,26784
31470,26586
37795,26684
37708,26279
31375,39064
35961,28224
25247,24999
40052,26570
30029,32061
26673,34301
32121,25390
28729,40088
49374,32421
33697,32069
31496,26091
33907,26222
25196,33606
29591,27449
32033,28320
31286,27558
39198,25469
32471,47270
38695,49465
38671,29934
34625,32583
25472,27057
29118,43829
43810,26050
48670,32864
25705,35035
29719,34088
31350,26783
28030,28448
31277,26774
38759,25691
43813,32874
30153,38415
31341,26606
25404,26611
33643,39209
34522,25002
49467,40676
39465,25506
27490,32157
31329,25614
27352,38036
48657,36163
25801,39173
31767,41606
46423,46630
37774,42394
37649,26660
25539,28129
39745,25878
25984,31500
30078,46933
43752,25002
37621,48242
49275,31716
40777,39355
27003,31251
25649,31249
41467,43066
37854,34067
41506,26663
44323,37752
35064,48280
25636,28130
25001,43646
47277,37664
43791,29418
25562,39140
26760,27001
29781,34473
28955,41094
34875,33004
36073,28156
31273,27899
25881,34374
33131,26521
46120,39780
31372,26797
29468,35162
37907,46098
26114,24999
26579,25849
25083,38757
27210,30274
26757,39487
43817,28324
35355,38281
25112,26760
31372,28216
43855,25071
26959,44348
25488,39124
34487,34634
32361,39844
31683,25103
28192,35299
25024,27130
34576,35772
37614,42275
41818,26959
41430,31735
33409,43021
47973,31256
28173,33248
45361,25048
32813,28837
39068,26077
25407,44970
37673,44926
25049,31791
35743,35562
25784,31494
44109,36133
28002,34503
34596,26476
25122,38311
28558,41809
38772,28130
39201,31257
27304,32153
27841,32813
29992,34392
46094,38337
38355,33343
38601,26601
25881,38305
30834,31641
41798,38476
25942,44341
25683,47466
25391,37509
35229,25030
26239,25464
25629,45519
48730,25313
27539,25839
41886,25720
37609,32865
32252,33377
26764,40847
43862,26687
37928,37511
45365,36658
30126,30081
49237,29907
38287,37538
25466,25414
25030,39374
25024,39970
26866,34766
41859,46119
39074,25546
27192,26965
25299,25207
46093,31906
26833,32035
34186,40673
25503,30932
38308,31432
28237,25060
27978,45316
39358,33215
25080,31265
32137,39646
27563,25298
35954,27253
26566,39123
39455,25791
35573,45717
37805,27758
27784,40079
33303,43749
41555,37551
27512,47343
47906,48448
47808,44629
30081,37536
26172,26811
25048,25208
28230,43801
31690,26145
25727,40627
37951,26226
38017,30861
37915,25109
32034,25103
37802,26580
31672,37896
44143,37533
35182,26565
43574,31557
28167,35022
25781,32482
25616,28817
34646,27210
32148,25012
32812,42390
25979,39210
35187,25136
31449,39184
37712,29006
37666,32140
37527,25268
46093,40666
31323,33495
43017,31445
34070,48448
25643,28419
43872,31283
33657,28720
25010,33203
38716,25292
46212,35070
37792,46005
38336,25018
31716,26454
26586,33808
47732,32837
32842,26467
45320,37548
43662,26150
46143,31298
25367,25195
28967,37647
29749,25797
26518,25603
33925,44232
46999,27317
25002,29211
25128,45720
44140,35546
30414,25979
38903,42677
40917,25245
34631,44277
39697,31654
37525,26258
43881,29125
27076,31667
35236,28188
25396,35449
38193,25855
31771,49636
37499,33821
37769,25237
31544,26383
35156,28150
39013,32812
25196,25540
39951,45556
32438,25691
26302,29312
40297,44189
25393,47680
26958,40746
32892,37610
29889,40624
28735,37917
45936,44570
34430,28375
41796,29737
25012,37664
40051,25247
31375,37903
26613,28394
26000,42194
28959,41470
33886,38079
26228,28382
44840,28522
48696,35220
26306,26615
25446,28328
37628,34561
27791,29009
28180,25009
27962,28567
31289,32475
25172,25000
43165,30883
40137,30324
27276,37921
34570,47045
26881,41409
29297,25932
45460,33666
28687,26225
25698,27374
38293,25355
25038,28869
47665,39845
37597,26004
26183,41406
39849,25936
30777,45507
45191,28419
26467,45411
28137,34867
26788,38256
25402,30714
28223,32021
32385,28246
25594,40724
27172,37956
48496,33351
45049,45020
28246,38806
27429,28130
32250,32426
30145,27297
37525,26454
30322,36744
28197,43443
33900,40875
40930,31750
27952,25026
47437,36132
31697,29891
26569,26573
38360,25073
38293,26988
25466,25393
25842,25807
38758,25179
25099,30686
46588,28271
45483,47118
28479,39510
25015,44175
42220,25807
40722,41407
36220,25910
35949,32060
34815,28300
25005,25000
25002,35223
38929,42642
44375,37652
37890,28363
30086,28906
40936,25244
45355,27062
26405,31307
30131,26813
25085,25491
25956,44543
37699,28417
30126,25244
32037,26183
44238,35610
29707,40271
35971,30128
42782,28369
37623,26225
27249,30468
25341,25375
25041,37659
46956,34509
27805,28964
31570,43035
39211,44153
31115,31262
25876,38981
25346,36926
25501,46897
30776,28276
34969,25158
39651,37647
38389,26183
26687,42249
32326,26032
36732,41039
25050,42590
32849,25916
31254,32830
41528,35336
26792,26068
36056,42320
27686,32433
25210,43994
38134,29933
48101,35572
33228,44441
25121,27369
42194,27345
28351,26562
33499,42349
27020,26229
30078,34390
33136,39855
25465,29804
45551,25001
29786,28154
43945,39079
46191,30277
32958,25616
28967,25911
25988,25060
34422,26587
27295,33008
33447,25022
32946,25353
31642,36236
32330,26040
28517,25456
41106,26571
26984,33145
27356,45703
26199,28140
44718,40979
31647,25011
33007,32849
42974,31268
30175,28063
25403,25977
34380,32910
37525,25543
47714,28527
39127,30082
32630,25618
25132,31838
38500,47975
28768,34791
34906,25287
33651,31640
25048,42554
37646,47204
25522,40648
28247,42584
35384,43749
25392,25198
25125,28829
28621,45930
31717,31255
28179,44587
43818,31265
25501,25126
25942,25886
37556,38793
31692,28290
25018,38007
24999,46288
44949,39160
25000,38696
31387,40613
27345,33060
30026,36527
45703,36022
39234,37505
40704,37598
25796,28182
27465,34928
47619,34577
28224,28381
25446,41686
25236,26180
25012,34475
26225,27258
38409,34803
25454,25063
28127,38302
37701,25796
47376,42203
30584,36133
41040,44550
25781,35039
26051,31280
32678,41680
28146,25392
38136,25500
33399,26708
26563,25007
25098,29884
43751,25029
29011,33251
38543,33296
41454,35211
40869,28967
43387,34857
33987,25007
37589,34401
38019,26837
30090,28196
45562,31262
43805,43482
34626,29904
26264,34827
25176,28157
25005,28131
39892,45379
25111,27592
38793,30182
25228,26660
45526,27544
35865,25066
26297,28443
29078,26965
46887,31459
46998,48535
27836,29400
37793,38378
31704,34379
46880,29263
28971,34375
25817,41435
34385,44042
30761,25009
45373,37661
39063,28301
31362,32235
26563,25308
34748,38284
45089,25790
38381,41043
33399,39843
28730,25408
25024,43978
34801,44143
28346,26393
25027,47868
31451,31536
31365,26199
48028,26562
45733,46884
34869,37513
31563,39242
28147,45392
31642,28153
26974,31252
25467,34587
25088,33715
39307,25411
27667,47021
29115,38430
25495,33463
28922,39337
42578,25097
34802,31429
30963,25822
31805,26966
29934,36259
47659,28961
38785,25610
49520,44531
37504,35652
36035,25491
44221,25404
30688,33631
27001,38128
31849,25005
29693,25591
32547,25063
41498,44375
25326,37805
27736,32449
45464,27077
31358,25107
37506,32623
41162,42211
26962,29740
33288,43775
33007,32626
27381,30103
29586,38833
25800,25025
35589,34145
44545,28139
28717,34611
25298,40288
40638,44238
27003,26116
30511,27832
26910,39656
37792,31257
46880,39471
28314,25237
38110,42996
40862,41683
26563,27452
28983,33428
26602,28144
25098,31201
28649,34954
27757,28657
28568,32037
34773,25884
25897,33203
40053,27375
25002,44923
27953,26571
48058,39066
28124,43881
26760,28168
36537,26663
33056,48073
40555,25430
25147,49228
31475,44931
40053,41505
37525,34539
47686,40775
25256,47213
27004,38328
39559,25317
47508,26575
43838,28145
38038,25815
25593,40784
26689,39355
28933,25810
26843,34118
25904,28189
36277,26788
25195,28264
40637,28125
46563,38429
25000,47514
32041,27393
25319,34522
38880,27347
25050,27892
39063,25396
25836,25934
40856,28149
25048,26775
41097,34406
28134,37526
26785,31355
37171,38154
31298,37503
28384,28530
25009,31805
32032,47462
32037,29112
37647,38500
25153,27112
48571,25144
25202,27831
35986,31253
34882,25245
38720,41358
25000,38100
37516,28163
31750,34853
38287,37510
27743,25406
37502,36011
30010,45764
39160,32034
43751,27591
25205,26086
31255,35985
25423,45111
36913,47071
44058,25120
42206,25890
31643,25008
25146,37841
26759,33544
26171,29894
49130,25868
25106,40722
41406,25112
27155,32398
42193,36035
26222,32910
35674,34376
30473,31252
25148,34583
26966,31745
25880,37626
38134,46153
25637,39355
34423,31555
39165,27221
40719,25479
31301,25392
31445,25002
37518,40119
28271,25048
37536,25271
39062,31009
28955,31653
31853,40675
35254,32868
37516,28783
25053,34375
29940,25219
37556,40685
30990,34793
25097,44415
44937,32630
32934,40625
43861,28764
26730,28135
28540,31036
41615,25829
32642,28188
38337,26685
25025,34551
25097,26198
32745,37499
25988,33703
25807,37719
37513,43792
28887,37734
25793,45071
33302,27316
28223,26222
40069,37499
39002,30470
25205,26176
38690,29053
33887,37550
25832,40705
30468,27179
42679,44256
32421,25051
34769,44935
45995,40200
32125,43469
39555,25122
25311,25498
28665,43774
25042,28546
25251,29706
37501,38676
42425,28169
29304,40930
25050,26580
25858,28169
25030,25403
48460,37499
28183,35095
33111,44000
29505,42598
25103,25018
34394,40641
25112,25881
25292,40692
25097,27245
25128,39309
37797,28979
41969,45329
25008,40814
31449,26884
32453,25794
32092,40885
25454,43878
28518,32897
39257,37515
25219,30859
25214,32868
25390,37708
34832,38482
31738,39161
26562,25655
29700,25002
38166,38970
26884,26229
33212,43902
25060,29421
36733,32740
25097,45336
27216,43807
41557,28223
27942,28716
25005,31445
28488,28739
37768,42199
28594,30668
29036,25027
26960,45797
26397,26591
33042,33276
27915,29494
34765,36718
37536,25878
25101,37151
28129,31365
32961,25396
34555,46095
34643,49808
33316,41275
42506,25112
40612,25118
35584,31808
26667,34773
28329,35988
41625,30725
46992,38293
25359,25001
28333,49529
28039,26246
39269,25202
40318,26649
32446,40439
26150,45728
26586,28155
28906,39517
29397,28589
26662,30385
29058,31659
31280,26287
44691,25002
31851,29298
24999,43363
37014,38439
28520,25787
29271,38747
44574,32502
25411,32056
45593,37863
26611,31571
28125,27187
31280,25832
26640,26468
27001,39088
37530,26321
28816,38015
27542,28312
37509,35241
26611,31664
47094,48940
25904,25518
35436,45609
29302,38483
37856,27450
32336,40381
25255,31542
28517,25012
32557,26867
44068,28930
41463,25106
25111,48449
25178,42258
28589,31340
43579,43936
31691,33019
29931,44631
29701,28414
25134,37988
38428,25939
45361,38684
35285,25883
25024,46597
26323,37891
25001,44140
26772,30542
26571,25128
34179,30325
26821,28912
26594,31274
44562,28142
25587,40846
43862,31293
29785,33007
43753,37964
46935,30782
25982,28541
26293,25390
25394,25793
37611,33849
30581,40820
28285,39163
27935,29958
29353,34472
31674,28144
41410,28726
25019,26318
36572,31254
26636,44184
26568,27166
30065,28137
42494,32997
31931,40667
25054,38109
40136,25445
44819,41119
43359,35302
25006,39265
31262,28320
27010,42314
32824,39088
29171,40516
29005,49059
38394,44972
29754,25802
37950,38441
26636,26769
37988,41261
26376,25070
25634,37506
28930,29728
25088,46876
26955,32189
43798,25854
40431,47312
35266,25196
43750,33779
25036,32828
25391,25306
40646,25145
25146,35457
38281,42423
34777,40662
28414,35161
26588,49329
31385,34354
44141,30211
25488,31890
33622,27194
33029,25007
26562,27929
25885,27786
49514,39795
35116,42944
47021,31643
37890,36353
39082,35169
38387,29421
34294,26368
28614,25402
25391,26576
27344,26568
34960,25199
32958,30866
25099,38428
27490,26248
27706,39285
35958,31368
32147,47461
37847,33595
39745,43171
42813,41433
26869,31718
40966,28542
45777,35011
30185,27559
43894,37699
25091,31420
31635,39064
44618,26635
43920,47666
45804,32234
30494,27368
39222,48051
31272,45324
25869,32275
47119,28524
25025,37988
28028,25049
28536,25816
32865,31841
29402,28347
31744,36035
47463,25982
25079,26721
32863,43151
38561,25985
25027,31778
45611,30966
37988,43884
26574,35955
25792,32455
30909,27345
26712,25394
40722,31344
26887,31645
33008,31255
41015,32441
39285,25346
31494,25202
47048,31893
33301,33254
38748,37868
42481,25785
26666,31503
47365,49928
38101,44144
28328,25620
40576,44819
39021,25050
29735,40833
34427,25457
32079,27593
34391,25063
26954,39070
31375,28460
43082,30673
29499,38284
33007,45831
37501,32046
26570,35156
46935,32038
30279,28564
42824,42401
38922,36237
26589,27746
31348,25109
25214,34747
37894,27009
40821,25070
42292,33638
30599,25369
41709,37631
26817,37612
27448,42631
40630,39082
28136,44027
27982,39374
26129,37544
25037,26717
26237,32847
26171,37598
24999,36487
31300,27200
29102,28331
28082,25001
29301,25927
43963,25244
25201,40716
32031,33676
33081,28809
31355,25017
31678,32065
47661,41602
28777,28454
44561,31397
26571,25012
29727,25101
42449,33105
25427,26563
33026,31249
31896,36852
25806,33256
30212,25671
37209,41336
30764,29252
26663,36015
25885,40869
37588,38905
38671,47033
26609,26013
38437,49945
44766,46169
31854,31352
28447,46878
41039,26197
38311,26597
28438,42968
26220,37893
37793,46098
31301,24999
25831,31458
28164,27197
39990,40778
31301,27363
25048,38208
35668,25467
44091,30024
38001,37513
39100,30326
37914,43826
27371,44142
31308,25513
29701,35555
31458,30593
27343,25488
47517,25028
25979,26037
37714,28620
32626,31326
43871,31373
30096,29164
40186,34595
33550,29945
25231,29983
38732,26061
25928,43803
32870,47089
37843,26966
28655,37512
27557,32069
33218,27458
38492,46320
28275,25829
25643,26204
37576,37548
43181,31555
32043,25076
45458,36035
25060,47765
40332,24999
27454,26077
33594,25026
41410,27350
29090,28859
29990,31262
26081,26472
25516,28433
28222,46459
33231,39961
28713,28253
28440,28986
26769,31252
45915,32066
47427,30483
31960,25097
29104,30464
35996,37700
33009,26190
38302,41650
33887,46216
29296,41415
30111,46546
40687,42216
34033,45900
25026,31359
25781,37553
32238,25903
28125,28781
44552,44202
31327,44160
27120,25113
26568,31952
32842,28478
25005,25015
39169,25208
48830,40276
35603,26002
42091,26953
25116,32031
37597,37554
26883,47975
27406,26782
37718,27010
26177,39066
33056,38379
27401,33099
32153,37894
38317,25831
41383,47955
45454,38000
24999,29373
27073,46932
45531,39276
37656,32047
47576,33613
34390,28808
31445,25890
33399,38550
32037,28346
37524,25406
25977,34474
31406,28305
46661,27553
32900,26199
49859,25994
32849,31836
40751,37604
31365,42089
33813,38086
25833,25820
46491,42578
38333,46874
25028,25099
25043,40088
25924,37591
27573,33801
25214,27388
44953,42209
29749,41253
25280,26763
32831,28289
33114,44775
34315,46325
28128,38106
42629,38387
45366,39835
37148,31494
25196,37622
28794,33277
37499,28928
25962,33112
33056,27798
25053,39355
26953,40704
47851,37500
26328,26411
27699,41826
27357,36356
29855,36120
26616,39753
25600,27369
30166,26885
46205,38381
39366,31291
26953,43679
25201,31640
26807,25047
29861,40466
25292,41503
30451,37567
47112,25532
32633,37359
32034,25659
46960,25207
33790,40661
34744,45704
35240,38608
27490,28918
25314,30959
43557,31371
47921,35107
40749,34375
32129,28655
34542,29888
38180,25000
28521,25232
31359,40759
40650,25253
37599,39409
25002,26956
37902,33251
37506,32197
37536,44813
35166,39849
37891,39297
37625,25356
44189,26801
39070,40001
25836,45364
41555,26793
26376,28420
25707,27554
31469,25320
48492,35479
44163,37575
32275,41197
25099,25421
29714,25515
28906,39135
45956,43067
42885,36451
25219,44212
35964,28617
33788,25848
47175,26053
45400,44483
28156,45928
40431,25446
33669,28323
26424,26504
37503,27453
31840,30140
30567,47754
25514,34440
25240,41631
38886,45570
25739,26612
38605,39459
29884,37682
38256,36767
26379,28027
32824,25453
25001,41271
25586,31616
40635,43079
31841,33601
32617,25726
32984,37731
40821,39187
29692,40334
36004,25209
32251,25353
34576,37501
34377,41620
26238,40677
32232,28979
27697,37899
31355,28170
25831,45664
38574,40673
26785,25222
29884,36244
25829,37945
25781,28919
25013,44434
25036,37527
29119,41323
26116,25010
25452,42457
27742,41513
25429,46880
44445,32910
25393,40782
38134,34810
29791,35272
25623,31848
25020,31445
25079,37661
37794,25092
31310,43757
37504,28321
37509,30536
46985,39215
38470,25916
26231,32137
25088,41094
47070,25637
25260,26672
28325,31262
46880,41284
40899,25854
25788,28417
25099,25100
44635,25283
25307,34422
29021,30109
25268,37505
32241,33129
26567,25794
25110,25962
43422,34644
28381,26573
40458,25466
43847,31869
26269,25421
25919,32520
26221,27358
28618,26592
25811,28320
41747,29891
36963,26688
26016,25066
26596,29888
44540,27806
39993,25558
44043,40331
39132,33426
45434,31283
31942,47178
28906,41714
25392,38873
32837,26579
34451,47460
26568,28211
26586,25848
46194,31249
31354,36306
25059,37666
48733,25060
27344,36789
26563,38430
43847,49752
26888,38626
29345,25414
48535,26086
25244,39648
25878,40090
44433,28190
44946,25594
32625,31347
32132,25234
43977,26708
26129,27270
34590,38716
25056,43968
40812,31251
29383,27577
25006,39456
30210,31521
39144,25202
25000,45143
28560,25475
28820,28539
32334,33331
29409,27802
28127,28999
42217,31698
35060,31399
27149,44540
40676,41873
26701,28129
26767,31558
27448,28579
29395,27699
28727,28347
31792,42043
28963,45542
43878,31935
44201,25790
26112,41015
39855,46926
44559,33223
42391,47559
41699,27453
38281,29010
27363,39850
28243,37525
30097,25176
36490,36134
28356,25837
26360,47120
44074,44247
26737,25784
27612,40923
40058,27172
38429,44054
38527,27437
25966,25146
41426,25424
26957,39845
25294,35257
38478,28150
29449,39190
42163,34005
27058,37698
30522,32230
25508,31518
25020,31249
45556,43765
40666,46881
38517,34571
25034,39510
27541,25502
36866,25195
26589,44424
27885,25074
40625,36751
24999,34588
27612,45804
39136,25661
37650,32423
45519,27619
39087,34374
43759,30496
35357,47491
26801,26234
31371,39111
27076,32729
26977,37618
25134,36921
43900,25063
30969,38183
25006,26172
26586,28624
25601,33206
45444,26125
25505,27197
32832,36489
46906,37519
28375,26664
37599,27163
29226,25195
39066,25472
42393,35473
31716,29836
29357,47717
26199,35645
27348,27054
26435,28784
32822,27358
29883,40649
40858,28562
26789,32254
26885,29770
32032,25190
41121,25292
25016,31310
42193,31371
25073,28206
25665,34413
31324,39063
31455,31658
31301,26078
37953,27057
33644,37811
44414,31277
45153,33721
27093,25050
28225,25109
38415,37353
27075,37255
32923,26029
25018,37966
28370,25501
25102,33268
43759,40637
31335,40700
38011,48566
27797,25063
25619,34814
25030,28616
48925,25495
25135,43954
29687,26577
26734,34377
28907,37525
45703,32826
26381,33237
25875,26105
25636,25045
26666,43997
29321,34848
25782,25276
38299,25013
26399,30602
31445,42382
30865,28205
34766,27178
25612,33654
47205,36346
48245,48852
27099,31365
29547,35298
31641,37817
25085,37734
34992,35982
28125,48743
28140,47704
31027,31300
48489,31276
35372,27463
25118,44634
44380,41033
39539,46256
42822,38374
31347,26248
25302,31107
25220,40705
25884,26308
25829,31651
25564,46112
31788,28983
44143,28710
34538,25801
26606,47070
31860,25366
